antecedents,consequents,support,support_count,confidence,lift,leverage,conviction,antecedent_len,score
"keyboard, monitor",desktop,0.1105701473414478,863,0.9653243847874721,4.673918624854975,0.0869133068578635,22.882527742762104,2,0.8335207705060667
"monitor, mouse",desktop,0.11467008327994875,895,0.9644396551724138,4.669634930906136,0.09011354192786125,22.313218022635077,2,0.8333602198866137
headphone,smartphone,0.3039077514413837,2372,0.9438917628332669,2.493088057161979,0.1820076241801995,11.074961040613154,1,0.780955967954676
monitor,desktop,0.16566303651505446,1293,0.8838004101161996,4.279194913744999,0.12694943737916653,6.828472698496439,1,0.7639518654720986
"desktop, mouse",monitor,0.11467008327994875,895,0.8589251439539348,4.5823039976489826,0.08964553594769364,5.7597510753180226,2,0.7207130024062978
desktop,monitor,0.16566303651505446,1293,0.8021091811414393,4.279194913744998,0.12694943737916653,4.106082629292774,1,0.7206124195752485
"clocks, headphone",smartphone,0.11812940422805894,922,0.9756613756613757,2.577000689352635,0.0722895235031011,25.531292649639315,2,0.7184121423912073
"desktop, keyboard",monitor,0.1105701473414478,863,0.8561507936507936,4.567503037897774,0.0863621399413392,5.648665532704498,2,0.7155200076574866
smartphone,headphone,0.3039077514413837,2372,0.8027072758037224,2.493088057161979,0.1820076241801995,3.4366543854656193,1,0.6945647429525172
notebook,mouse,0.3022421524663677,2359,0.8274289722904243,1.8069622632139792,0.13497681515446372,3.141248053415831,1,0.6581606142654148
clocks,smartphone,0.17668161434977578,1379,0.8972023422251137,2.369767946215571,0.10212510993256921,6.044851158377858,1,0.6509362221094365
mouse,notebook,0.3022421524663677,2359,0.6600447677672077,1.8069622632139795,0.13497681515446372,1.867073285827646,1,0.5862162929884231
keyboard,mouse,0.2716207559256887,2120,0.7255304585900069,1.5844334721026871,0.10018991915775341,1.9750402980377373,1,0.5783984534837628
"keyboard, notebook",mouse,0.17475976937860346,1364,0.7834577828834004,1.7109367642431281,0.07261702919620261,2.5033843842874313,2,0.5330148415804059
mouse,keyboard,0.2716207559256887,2120,0.5931729155008395,1.5844334721026874,0.10018991915775341,1.5378145247773491,1,0.5237429269002131
notebook,keyboard,0.2230621396540679,1741,0.6106629252893722,1.6311513113906742,0.0863107922490921,1.6068970572109587,1,0.5020519853433132
keyboard,notebook,0.2230621396540679,1741,0.5958247775496235,1.631151311390674,0.0863107922490921,1.570411290011993,1,0.495973820176422
"keyboard, mouse",notebook,0.17475976937860346,1364,0.6433962264150943,1.7613846184390778,0.07554250158307003,1.779906382084473,2,0.47739457220637505
"clocks, smartphone",headphone,0.11812940422805894,922,0.668600435097897,2.07657238198929,0.061242678172839654,2.0459498974595483,2,0.4714807889743032
smartphone,clocks,0.17668161434977578,1379,0.4666666666666666,2.369767946215571,0.10212510993256921,1.5057655349135166,1,0.46094343324325593
clocks,headphone,0.1210762331838565,945,0.6148340923877683,1.9095822089480825,0.05767166614479048,1.7603502605744756,1,0.4550764915727582
desktop,keyboard,0.12914798206278028,1008,0.6253101736972705,1.6702758061968501,0.05182663095200478,1.6697133353980087,1,0.4488637802844728
"desktop, monitor",keyboard,0.1105701473414478,863,0.6674400618716164,1.78280961085146,0.04854998171723394,1.881238621634909,2,0.4465413515317215
desktop,mouse,0.13350416399743753,1042,0.6464019851116626,1.4116305242855418,0.03892972564360056,1.5330640502601798,1,0.4430306629253208
"desktop, monitor",mouse,0.11467008327994875,895,0.6921887084300077,1.5116208364007302,0.038811057975041044,1.761106300239184,2,0.44126191094993933
"desktop, mouse",keyboard,0.09007046764894298,703,0.6746641074856047,1.802105872322089,0.04008979279942185,1.9230113061931788,2,0.4373424075767275
"mouse, notebook",keyboard,0.17475976937860346,1364,0.5782111064010174,1.5444687493018276,0.06160774253597355,1.4832647542645965,2,0.4362356940694232
monitor,keyboard,0.1145419602818706,894,0.6110731373889269,1.6322470353595393,0.04436755787798438,1.6085918967270092,1,0.43087651243372044
"desktop, keyboard",mouse,0.09007046764894298,703,0.6974206349206349,1.5230464621028414,0.030932109174583382,1.7915577446151583,2,0.4280184473253293
"monitor, mouse",keyboard,0.07969250480461243,622,0.6702586206896552,1.790338307488966,0.035179965207342165,1.8973190472003454,2,0.42789459023444626
monitor,mouse,0.11889814221652786,928,0.6343130553656869,1.3852303853187429,0.03306538581971427,1.482383806210972,1,0.4266899283899244
"keyboard, monitor",mouse,0.07969250480461243,622,0.6957494407158837,1.5193968619998524,0.02724241306247207,1.7817170365904214,2,0.42024749321347155
headphone,clocks,0.1210762331838565,945,0.37604456824512533,1.9095822089480827,0.05767166614479048,1.2870710167475061,1,0.3577069596999022
"headphone, smartphone",clocks,0.11812940422805894,922,0.38870151770657674,1.9738551370851212,0.05828235567387485,1.3137198524376503,2,0.3500602451262549
keyboard,desktop,0.12914798206278028,1008,0.34496919917864477,1.6702758061968503,0.05182663095200478,1.211341094347125,1,0.3349320554450639
keyboard,monitor,0.1145419602818706,894,0.3059548254620123,1.6322470353595393,0.04436755787798438,1.1707538408469764,1,0.3071142801496987
mouse,desktop,0.13350416399743753,1042,0.2915500839395635,1.4116305242855418,0.03892972564360056,1.1200025705562016,1,0.29947203889832785
"keyboard, mouse",desktop,0.09007046764894298,703,0.3316037735849056,1.6055629359988763,0.0339714723187431,1.1871188013040153,2,0.2846206591389858
mouse,monitor,0.11889814221652786,928,0.259653049804141,1.3852303853187427,0.03306538581971427,1.0975341407115908,1,0.275318561572449
"keyboard, mouse",monitor,0.07969250480461243,622,0.29339622641509433,1.5652478107790917,0.028778838447241183,1.149945817143336,2,0.25977469752702004
